444,94,160,250,20372,2
445,94,161,250,20377,2
445,94,158,248,20310,2
444,95,162,251,20403,2
444,95,162,252,20483,2
445,95,163,252,20581,2
446,95,160,250,20744,2
448,95,162,250,20798,2
448,95,162,250,20798,2
450,95,164,251,20996,2
452,96,166,253,21184,2
455,97,166,254,21446,2
464,97,164,257,21878,2
469,98,164,258,22111,2
475,99,166,260,22429,2
480,95,154,258,21947,2
474,93,156,254,21520,2
469,92,154,250,21096,2
459,91,152,246,20445,3
428,61,81,162,8328,3
429,61,82,163,8373,3
430,62,81,167,8352,3
431,62,82,166,8467,3
432,62,80,165,8371,3
432,63,81,167,8460,3
434,61,81,162,8233,3
435,62,82,166,8378,3
435,62,82,166,8378,3
436,62,82,166,8393,3
438,63,81,170,8465,3
439,63,82,170,8485,3
440,64,81,169,8601,3
440,64,82,172,8717,3
441,64,82,170,8785,3
443,64,81,171,8866,3
443,65,82,178,9053,3
444,65,83,178,9091,3
441,66,83,180,9337,3
439,67,85,180,9415,3
436,68,86,182,9527,3
433,68,85,182,9556,3
430,69,86,183,9738,3
427,69,87,184,9737,3
421,70,86,183,9813,3
421,70,86,183,9813,3
418,70,86,183,9756,3
415,70,86,184,9720,3
412,69,87,180,9647,3
409,70,87,182,9640,3
407,70,88,181,9526,3
405,70,87,181,9524,3
405,71,88,180,9455,3
404,70,87,176,9266,3
404,71,87,180,9291,3
404,71,87,180,9312,3
404,71,82,178,8937,3
404,69,84,176,8783,3
404,70,79,176,8663,3
405,69,78,175,8466,3
407,69,78,175,8438,3
408,68,77,175,8274,3
411,68,76,176,8285,3
413,67,77,170,8100,3
419,68,74,176,8040,3
419,68,74,176,8040,3
422,67,74,168,8069,3
426,68,73,174,8001,3
430,68,79,174,8175,3
434,68,73,174,8062,3
438,68,74,172,8254,3
443,69,78,178,8416,3
448,69,76,179,8383,3
453,70,78,180,8577,3
458,70,80,180,8662,3
463,70,79,181,8723,3
468,71,80,182,8983,3
473,72,79,183,9186,3
475,72,80,182,9277,3
476,73,82,188,9550,3
476,73,82,188,9716,3
474,74,82,191,9873,3
469,74,84,190,9988,3
463,73,84,188,9980,3
456,73,85,186,10008,3
448,73,87,186,10116,3
440,73,87,188,10042,3
424,73,90,186,9965,3
424,73,90,186,9965,3
417,73,91,186,9923,3
410,72,91,182,9944,3
404,71,93,180,9716,3
399,71,92,181,9708,3
394,71,93,180,9645,3
389,71,92,178,9552,3
385,70,91,176,9396,3
382,70,92,176,9171,3
380,69,91,174,9131,3
378,69,89,173,8969,3
378,69,89,173,8893,3
379,68,88,173,8782,3
380,67,82,168,8422,3
383,67,86,166,8482,3
384,67,81,166,8211,3
386,67,85,165,8251,3
388,67,85,166,8172,3
391,66,80,162,7973,3
394,66,76,163,7839,3
399,66,76,164,7885,3
404,67,79,166,8032,3
408,66,80,166,7919,3
412,66,74,162,7678,3
418,66,78,162,7898,3
423,67,77,166,7929,3
428,67,73,166,7780,3
434,67,78,168,8020,3
440,68,78,174,8217,3
445,69,77,174,8355,3
450,70,78,180,8511,3
456,71,78,180,8692,3
456,71,78,180,8692,3
468,73,79,184,9040,3
474,73,81,185,9233,3
478,75,82,190,9649,3
481,76,80,192,9827,3
481,76,82,193,9913,3
481,77,83,194,10146,3
478,77,83,196,10348,3
474,77,83,194,10455,3
469,76,84,192,10299,3
469,76,84,192,10299,3
463,76,84,194,10339,3
450,76,88,190,10473,3
444,75,88,191,10298,3
438,74,89,188,10182,3
432,74,91,188,10231,3
426,73,92,187,10179,3
420,73,92,186,10030,3
415,73,94,184,10096,3
409,72,94,182,9974,3
404,72,95,183,9898,3
404,72,95,183,9898,3
398,71,96,181,9827,3
392,71,98,179,9728,3
388,70,99,178,9609,3
380,69,97,174,9318,3
377,68,96,173,9227,3
375,68,96,173,9153,3
374,68,95,174,9023,3
374,68,95,173,8949,3
375,68,93,172,8831,3
375,68,93,172,8831,3
376,68,92,172,8715,3
379,67,90,168,8574,3
381,68,90,173,8592,3
385,68,86,170,8477,3
389,68,86,170,8459,3
397,68,84,168,8356,3
401,68,82,170,8319,3
404,68,80,170,8229,3
408,68,80,170,8210,3
408,68,80,170,8210,3
412,68,80,170,8242,3
416,67,73,166,7863,3
421,68,74,172,8084,3
425,69,72,178,7961,3
431,69,76,178,8093,3
437,68,76,174,8161,3
443,69,76,179,8403,3
454,71,78,180,8672,3
459,71,77,180,8637,3
459,71,77,180,8637,3
464,72,78,184,9043,3
469,73,79,186,9067,3
474,73,78,188,9179,3
479,74,80,189,9363,3
484,75,78,190,9647,3
488,76,80,196,9894,3
492,77,80,196,10107,3
496,79,80,202,10251,3
498,79,80,201,10369,3
499,79,82,198,10522,3
498,80,82,206,10782,3
490,80,83,202,10795,3
437,341,59,264,3884,3
490,80,83,202,10795,3
437,341,59,264,3884,3
484,80,83,204,10952,3
476,80,85,202,10863,3
418,341,63,266,3911,3
468,79,86,200,10699,3
460,78,88,196,10555,3
397,342,62,266,3809,3
452,77,90,194,10484,3
444,76,92,190,10372,3
436,76,92,192,10298,3
429,74,94,188,10083,3
423,74,94,186,9909,3
418,73,94,182,9953,3
413,72,94,183,9794,3
409,72,95,182,9700,3
407,72,94,180,9576,3
404,71,93,178,9358,3
403,71,94,178,9354,3
402,70,93,176,9181,3
402,70,92,176,9177,3
402,71,92,176,9125,3
404,71,91,176,9061,3
405,71,92,176,8979,3
405,71,90,176,8910,3
406,70,88,175,8813,3
408,70,88,175,8787,3
409,69,85,175,8559,3
411,70,84,175,8550,3
415,69,82,172,8455,3
419,69,82,172,8400,3
424,69,81,172,8440,3
429,70,80,178,8488,3
434,70,75,178,8364,3
441,71,79,180,8711,3
448,70,78,180,8499,3
454,71,80,180,8707,3
460,71,80,182,8822,3
466,71,79,184,8892,3
471,72,80,184,9055,3
477,73,80,186,9143,3
482,73,79,188,9261,3
486,74,80,188,9316,3
490,75,81,193,9499,3
492,75,81,194,9650,3
492,75,80,195,9794,3
493,75,82,194,9992,3
491,75,83,196,10125,3
489,76,82,197,10300,3
485,76,83,197,10503,3
479,77,86,197,10599,3
472,77,86,196,10599,3
463,77,90,196,10522,3
399,345,60,258,3551,3
455,77,88,196,10570,3
391,343,60,260,3641,3
447,78,92,198,10789,3
380,341,62,262,3595,3
439,77,94,192,10572,3
431,77,96,191,10539,3
423,76,99,190,10382,3
415,74,100,184,10236,3
408,73,102,183,9960,3
402,72,101,177,9834,3
397,70,100,176,9474,3
395,69,100,174,9369,3
393,68,97,173,9138,3
392,68,97,173,8956,3
393,66,95,166,8671,3
395,65,93,164,8427,3
398,65,93,164,8356,3
402,65,90,162,8249,3
407,64,88,161,8047,3
411,64,82,162,7817,3
418,64,86,162,7949,3
424,64,84,163,8004,3
430,64,82,165,7992,3
435,65,81,167,8114,3
440,65,80,168,8233,3
444,66,80,169,8432,3
447,68,80,178,8582,3
449,69,82,179,8807,3
450,69,80,180,8894,3
449,70,81,180,9079,3
446,71,83,182,9232,3
446,71,83,182,9232,3
438,71,84,181,9332,3
432,71,87,180,9384,3
425,71,89,178,9384,3
